medallion,hack_license,vendor_id,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount,rate_code,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,credit_card
CE6D3C4070FA246E2E1742910FC435EB,F5C3F8509FC3AA3468062523C73C523C,VTS,CSH,4.5,0,0.5,0,0,5,1,2013-01-13 08:51:00,2013-01-13 08:55:00,1,240,0.8,-73.994942,40.725082,-73.990852,40.730274,
67559FA4A68EE13D8F928345D6594E9E,59956EBA1EC2981E5041F1E9EE65DBBB,VTS,CRD,6.5,0,0.5,1.3,0,8.3,1,2013-01-13 08:48:00,2013-01-13 08:55:00,1,420,1.14,-73.995438,40.730644,-73.993111,40.719532,4716237227322117
EAB479A33FCBA0B5C34439288141E9CB,F3F1467B85D126FDBE14C278A9E16B92,VTS,CRD,6,0,0.5,1.2,0,7.7,1,2013-01-13 08:50:00,2013-01-13 08:54:00,5,240,1.21,-73.980049,40.783596,-73.969955,40.797092,5207836439208551
D0E11AB0F51BFD9FF4053F8A585D1A89,B45763400EF3F298115826B7ECC89F2A,VTS,CSH,6.5,0,0.5,0,0,7,1,2013-01-13 08:47:00,2013-01-13 08:52:00,2,300,1.32,-73.983299,40.738583,-73.99926,40.738312,
2FDB9B683A5925293DEF01C2AE32F9BF,06D54720E174AC72FF8117604E1BEC41,VTS,CRD,6.5,0,0.5,1.3,0,8.3,1,2013-01-13 08:49:00,2013-01-13 08:54:00,1,300,1.42,-73.971741,40.787025,-73.98233,40.770969,373155427865887
AF945F5C7393CFBE8F787E88FC59E71F,E827883E6923CA7CE19D5CD96C17F449,VTS,CSH,27,0,0.5,0,0,27.5,1,2013-01-13 08:38:00,2013-01-13 08:56:00,6,1080,9.43,-73.967857,40.762707,-73.861359,40.767471,
0566C1C4F78A4ECD5EFB65A84996EAC2,7DFD88DBDBD05E6B5079C289FA90ACE0,VTS,CRD,10,0,0.5,2,0,12.5,1,2013-01-13 08:47:00,2013-01-13 08:57:00,6,600,2.43,-73.962692,40.758461,-73.990593,40.751026,4716625395431944
44A0060F796C417C171C0364B42236E6,18B179791E62470E074BFEF9B9A354C0,VTS,CSH,10,0,0.5,0,0,10.5,1,2013-01-13 08:44:00,2013-01-13 08:59:00,2,900,2.91,-73.989418,40.757721,-73.984062,40.765053,
59DF6039EC312EE6DAE98E8DF115A679,63265C4AC402DC3ED1D38A7B7370343D,VTS,CRD,6.5,0,0.5,1,0,8,1,2013-01-13 08:51:00,2013-01-13 08:56:00,5,300,1.61,-73.970711,40.792404,-73.98188,40.773098,4556895691727096
E15B018104182FAD301CFA1CD0B9C4EE,284FDAC27A38E2DF9D1EA9B42DDE996A,VTS,CRD,11.5,0,0.5,1,0,13,1,2013-01-13 08:49:00,2013-01-13 08:59:00,2,600,3.13,-73.975845,40.788948,-73.99575,40.749756,5407397308097011
FCEE988647056B89E224A031E975F08D,9875D7D6B3BE218361FEAAF57E3C8FE1,VTS,CSH,6.5,0,0.5,0,0,7,1,2013-01-13 08:51:00,2013-01-13 08:56:00,1,300,1.18,-73.981117,40.784279,-73.972816,40.793312,
1E2518C5129CB39312FBC7601C6D20ED,A736098D0C7144E35AA10EDB13F30F32,VTS,CSH,30.5,0,0.5,0,4.8,35.8,1,2013-01-13 08:41:00,2013-01-13 09:00:00,1,1140,10.98,0,0,0,0,
075A97F76C3C2CFFFF3F8CB3EE633CC9,914127B8875893DAFDCF872A4C713C83,VTS,CRD,4.5,0,0.5,1,0,6,1,2013-01-13 08:56:00,2013-01-13 08:59:00,6,180,0.84,-73.969696,40.748592,-73.969696,40.748592,4716519327943714
FADD954D7A4F804B5AA5C3D15A369EF4,D9B14B92CA1B4E6768B85E074D290249,VTS,CSH,35.5,0,0.5,0,0,36,1,2013-01-13 08:42:00,2013-01-13 08:57:00,2,900,13.02,-73.781807,40.644695,-73.882187,40.761639,
FADD954D7A4F804B5AA5C3D15A369EF4,D9B14B92CA1B4E6768B85E074D290249,VTS,CSH,35.5,0,0.5,0,0,37,1,2013-01-13 08:42:00,2013-01-13 08:57:00,2,900,13.02,-73.781807,40.644695,-73.882187,40.761639,
67D7E407C25038B0CDDE600BD2F5244F,518F5695F2D22A0E2316C74649787AC5,VTS,CRD,14,0,0.5,2.8,0,17.3,1,2013-01-13 08:47:00,2013-01-13 08:59:00,1,720,3.82,-73.942245,40.777184,-73.979919,40.754642,4916794923648680
E0AA965A6EF756AD2C5FBF64E5257F3C,38BA50E06058EE46928DA47B6FC210FB,VTS,CRD,42,0,0.5,5,10.25,57.75,1,2013-01-13 08:33:00,2013-01-13 09:02:00,3,1740,14.59,-73.985985,40.718025,-74.138664,40.834019,4716716641227093
E0AA965A6EF756AD2C5FBF64E5257F3C,38BA50E06058EE46928DA47B6FC210FB,VTS,CRD,42,0,0.5,5,10.25,58.75,1,2013-01-13 08:33:00,2013-01-13 09:02:00,3,1740,14.59,-73.985985,40.718025,-74.138664,40.834019,4600540350259710
49F90D09F4B18C950DB34C9837FD5F6E,B3EF81B3356EBD377C83E11B1085F5D4,VTS,CSH,11.5,0,0.5,0,0,12,1,2013-01-13 08:48:00,2013-01-13 08:59:00,1,660,2.93,-73.990036,40.756264,-73.983383,40.730286,
0E6260EC69A2C7B3C0D6EFCCB343DC5F,F57EB07D58D23F870ECAE7EBC2445054,VTS,CSH,5,0,0.5,0,0,5.5,1,2013-01-13 09:01:00,2013-01-13 09:04:00,1,180,0.96,-73.964905,40.791561,-73.957657,40.785236,
D330341193A4674A863C6AA5CA6DA555,FD7928F001FD9FDFD4782A1F0E707F0D,VTS,CSH,7,0,0.5,0,0,7.5,1,2013-01-13 08:52:00,2013-01-13 08:59:00,1,420,1.25,-73.962845,40.760921,-73.979782,40.767181,
667667069247E305D215FF2A555183D9,CF1AD8C47BEA8E8C36A05746AAE09E91,VTS,CSH,10.5,0,0.5,0,0,11,1,2013-01-13 08:49:00,2013-01-13 09:00:00,1,660,2.75,-73.975677,40.753242,-73.993057,40.737495,
88AB2A0A2B7E5AEF8D6BB70F727C3B38,25A1495677B97C55FD3534A692121AE6,VTS,CSH,5,0,0.5,0,0,5.5,1,2013-01-13 09:01:00,2013-01-13 09:03:00,2,120,1.08,-74.000694,40.73233,-73.992775,40.742561,
C22D5DD228F47B709BED0F5B996C7E5B,FCDA2061AEF84EFC53AB50DF9E78AB13,VTS,CSH,5.5,0,0.5,0,0,6,1,2013-01-13 10:34:00,2013-01-13 10:39:00,1,300,0.89,-74.002426,40.729328,-74.003281,40.738781,
B840E77A2BEFE4D12DA13067EF6FAE5D,5D0FC0FCE60426091D109FBE862BB2EF,VTS,CSH,5.5,0,0.5,0,0,6,1,2013-01-13 10:35:00,2013-01-13 10:40:00,1,300,1.1,-73.96373,40.757027,-73.96727,40.767464,
BAAC72BF93F2D99F9DC0CD38CB53F96D,5599EA08F33A7F9B45C5C15593091928,VTS,CSH,6,0,0.5,0,0,6.5,1,2013-01-13 10:39asdf,2013-01-13 10:43asdf,1,240,1.33,-73.992226,40.75885,-74.001167,40.746597,
53CFF2D43A674B63FFD75750753D9051,1B322061975362EE6BDEA9DE374EEE5E,VTS,CSH,18,0,0.5,0,0,18.5,1,2013-01-13 10:22:00,2013-01-13 10:41:00,6,1140,5.2,-73.991081,40.75555,-73.943008,40.799229,
8CE40448888D7ADED44924CC77281937,57227D9CDE4009D0541FD043A07155A8,VTS,CSH,14,0,0.5,0,0,14.5,1,2013-01-13 10:25:00,2013-01-13 10:40:00,3,900,3.43,-73.986252,40.73698,-73.980446,40.773853,
6712AB772F6C7ADE2D7A508CF369936E,B16FE1F4E69E40AF6545C0F2903A544C,VTS,CRD,19,0,0.5,3.8,0,23.3,1,2013-01-13 10:21:00,2013-01-13 10:40:00,2,1140,5.06,-73.984505,40.760788,-74.008888,40.711422,4556927135699688
39B180883F34A2317D99BC11A8142664,508AFB9196FD52EA19CA0BA80686E159,VTS,CRD,18,0,0.5,2,4.8,25.3,1,2013-01-13 10:30:00,2013-01-13 10:39:00,1,540,5.95,-73.874222,40.773766,-73.937202,40.804371,5343908625784458
D016579A75E4CE55318982411D369844,870BD75B2071E2E240A62C2BF9D03B26,VTS,CSH,6,0,0.5,0,0,6.5,1,2013-01-13 10:34:00,2013-01-13 10:40:00,4,360,1.06,-73.973213,40.76405,-73.985954,40.759521,
16326D298914D52CC59BA0089D0E41C7,EE7DC181B0BA33C33AC8B61821EDEBE2,VTS,CSH,9.5,0,0.5,0,0,10,1,2013-01-13 10:30:00,2013-01-13 10:40:00,2,600,2.2,-73.987373,40.758728,-73.967979,40.771255,
8F4CA08C56A53348F7B4D40A4AF472FF,E06CEAA63CAB65DED13F2B20B1FDD688,VTS,CRD,9,0,0.5,1,0,10.5,1,2013-01-13 10:33:00,2013-01-13 10:41:00,1,480,2.14,-73.955154,40.785748,-73.964752,40.806591,4916984170957971
8F4CA08C56A53348F7B4D40A4AF472FF,E06CEAA63CAB65DED13F2B20B1FDD688,VTS,CRD,9,0,0.5,1,0,11.5,1,2013-01-13 10:33:00,2013-01-13 10:41:00,1,480,2.14,-73.955154,40.785748,-73.964752,40.806591,4929889424891022
9245E271560D3F7C0E2FA94B44D89C52,284E515AA54AA6DA4924037F00978B49,VTS,CRD,14,0,0.5,2.8,0,17.3,1,2013-01-13 10:25:00,2013-01-13 10:41:00,1,960,3.34,-73.990654,40.761383,-74.000473,40.747738,4716259925002742
1354F44EAEDF475B489A1E5D972FF9AC,EA53B38187D259103E1B95752C83015C,VTS,CRD,5.5,0,0.5,1.1,0,7.1,1,2013-01-13 10:37asdf,2013-01-13 10:40asdf,6,180,1.07,-73.963432,40.766068,-73.955536,40.776684,4101995393151510
20B235B80E6D5CACBADBE8BA2DB0D359,6CF9DF98659DB410BE05B14068268AC5,VTS,CRD,17,0,0.5,3.4,0,20.9,1,2013-01-13 10:29:00,2013-01-13 10:40:00,1,660,5.35,-74.008385,40.706509,-73.973717,40.754913,373731272113522
C5CE1864D4E5AFEE683CC5B2FAA05A80,8D88CA1C0874002D34DFD22582EEC897,VTS,CRD,6.5,0,0.5,1.3,0,8.3,1,2013-01-13 10:35:00,2013-01-13 10:40:00,6,300,1.29,-73.953979,40.784569,-73.964684,40.772476,4024007102361416
CEB808F4AF2CEF231746860EC473B2F4,33542DB21D420110EFA8C2560F322E96,VTS,CSH,5.5,0,0.5,0,0,6,1,2013-01-13 10:37:00,2013-01-13 10:40:00,1,180,1.01,-73.968033,40.771198,-73.981873,40.773659,
59C0E82303E92BEBC75C0FD79588B867,B893CF49CF4A9E775F1C9A50D8E9B499,VTS,CRD,17.5,0,0.5,2,0,20,1,2013-01-13 10:25:00,2013-01-13 10:41:00,1,960,5.07,-73.920403,40.743652,-73.984856,40.733036,4532159345990348
0C2AB362250F44D1EDDCFB9A64895E73,8F589F68DC4B16219F46A1A6098A4BDB,VTS,CRD,13,0.5,0.5,2,0,16,1,2013-01-13 04:07:00,2013-01-13 04:17:00,6,600,3.7,-73.991745,40.744255,-73.956383,40.78149,4486874867836788
7F0D6ADE60EF829A5308FB58BA817201,681EA02AB4B298F6565A8719A30BF766,VTS,CSH,11.5,0.5,0.5,0,0,12.5,1,2013-01-13 04:06:00,2013-01-13 04:16:00,1,600,2.87,-73.9972,40.722054,-73.975655,40.751194,
096635A300028A8FBAD76544A0D66385,C61AFCE6633C6A012DBCD5FEDDDD8FEA,VTS,CRD,52,0,0.5,0,4.8,57.3,2,2013-01-13 04:22:00,2013-01-13 04:23:00,5,60,0,-73.776413,40.645451,-73.776344,40.645634,5131064427055907
D629A960F38A79DB5BDAFA2152E36294,F30AB4AFAB75AFF55485566CC918F96B,VTS,CRD,17.5,0.5,0.5,12,4.8,35.3,1,2013-01-13 04:12:00,2013-01-13 04:22:00,1,600,5.92,0,0,0,0,4929020314552496
218A91410E0CFF9C35830A5DAA534C42,BF2DA7E5287A30712AF0FCEB6D9CBDF1,VTS,CSH,5,0.5,0.5,0,0,6,1,2013-01-13 04:15asdf,2013-01-13 04:19asdf,1,240,0.79,-73.971695,40.76292,-73.980011,40.765518,
17BAE7C2A38C54CBC82BC2618A0397AC,D5EA947ACE6A9254E7887AAD1FEFDBF1,VTS,CSH,8.5,0.5,0.5,0,0,9.5,1,2013-01-13 04:11:00,2013-01-13 04:19:00,1,480,1.73,-73.95948,40.808987,-73.947739,40.794491,
E1135D08FFD52E25982AA1BE88BDFD9B,083275500FBF23450A58E83BFCE7525A,VTS,CSH,4,0.5,0.5,0,0,5,1,2013-01-13 04:17:00,2013-01-13 04:20:00,5,180,0.37,-73.967751,40.755882,-73.972412,40.755066,
3BD72F33F73EC8CE767AB53FE122A0EF,577D857B887A67FA707ACBEDC17E1CF4,VTS,CRD,22.5,0.5,0.5,5.75,0,29.25,1,2013-01-13 03:56:00,2013-01-13 04:20:00,1,1440,6.16,-73.995178,40.759346,-73.945068,40.711586,4929220982259743
A0DEAEC3D5592AE94B876356F12F8158,6A35995FBD5399AB131B89623C344782,VTS,CSH,9,0.5,0.5,0,0,10,1,2013-01-13 04:10:00,2013-01-13 04:19:00,6,540,1.86,-74.006561,40.74398,-73.982521,40.747456,
EB1AA964B5735CC09BF9CD44A25DF500,C17C29B35C998B59D9A49005E8CB158A,VTS,CRD,11.5,0.5,0.5,2,0,14.5,1,2013-01-13 04:11:00,2013-01-13 04:20:00,1,540,3.21,-73.989113,40.752426,-73.955254,40.776936,4916524155517372
4C73459B430339981D78795300433438,3F04F700CC3A6072C319596C149428C2,VTS,CRD,13.5,0.5,0.5,2.8,0,17.3,1,2013-01-13 04:06:00,2013-01-13 04:19:00,2,780,3.8,-73.990997,40.723904,-73.965179,40.766537,379317675079389
197149D03CDD4F1025EC551F13E3522D,035A453D256A9F02B6B46B13725230D0,VTS,CSH,5,0.5,0.5,0,0,6,1,2013-01-13 04:20:00,2013-01-13 04:23:00,1,180,0.86,-73.950951,40.774803,-73.95903,40.768204,
B5B3277A071E6FABA59080A3B4F9E675,E07A9B039B14B87F86FB7B931CFA4716,VTS,CRD,26.5,0.5,0.5,6.75,0,34.25,1,2013-01-13 03:57:00,2013-01-13 04:21:00,1,1440,8.3,-73.992714,40.758186,-73.955116,40.684937,5126277453791438
DE97D234E4E67070B6DABFD4E89E947E,8C1974B8DA2BC10EFBF1C2BA682BF514,VTS,CRD,13,0.5,0.5,2.7,0,16.7,1,2013-01-13 04:17:00,2013-01-13 04:28:00,5,660,3.91,-73.984589,40.724506,-73.952835,40.772102,4539052651860804
773A4778AF3AB3D4D9A0F50AE671EF87,EC4F341538E10BE6E649033C8ED46D5E,VTS,CSH,26.5,0.5,0.5,0,0,27.5,1,2013-01-13 04:05:00,2013-01-13 04:21:00,2,960,9.27,-74.001328,40.717422,-73.888779,40.747849,
3E7DB7D3DC9961BA3A304E5B4B419E5F,452B322CA3BB3132FF0F59FADAE615D6,VTS,CRD,7.5,0.5,0.5,2,0,10.5,1,2013-01-13 03:51:00,2013-01-13 03:58:00,2,420,1.63,-73.977737,40.684376,-73.954376,40.673683,5317186100793813
3E7DB7D3DC9961BA3A304E5B4B419E5F,452B322CA3BB3132FF0F59FADAE615D6,VTS,CRD,7.5,0.5,0.5,2,0,11.5,1,2013-01-13 03:51:00,2013-01-13 03:58:00,2,420,1.63,-73.977737,40.684376,-73.954376,40.673683,375158868352561
16586DE4A6979201C5E529E782219D53,CCAA5A6C6F26D3540B191590A45239AB,VTS,CRD,20.5,0.5,0.5,2.5,0,24,1,2013-01-13 03:42:00,2013-01-13 03:58:00,5,960,6.21,-73.999023,40.761211,-73.939705,40.808666,5494798064920581
7C7F7C78F1ECB5625E1F611E711DB449,FFFBCEA3D4E21E05902EE67AD556F67C,VTS,CRD,4.5,0.5,0.5,1,0,6.5,1,2013-01-13 03:53:00,2013-01-13 03:57:00,1,240,0.79,-73.98835,40.723316,-73.984184,40.732048,4486662301589778
6A2F0DA64D7DF09787DC786CEDF48D17,B387F60E25035734BE8CBD991228BF8E,VTS,CRD,4.5,0.5,0.5,1,0,6.5,1,2013-01-13 03:56:00,2013-01-13 04:00:00,1,240,0.85,-73.983566,40.764816,-73.993584,40.765419,4556858874046585
2134FE196E7AF33ECFF1B7C9740F6C8D,71D4AB57E35C5DB7E4A34416043DC5EF,VTS,CRD,36,0.5,0.5,7.3,0,44.3,1,2013-01-13 03:35:00,2013-01-13 03:58:00,1,1380,12.02,-73.993195,40.71912,-73.792702,40.740932,374494701664446
10EDCAC95129995AD303C2B0384805A7,FE3558523A4226F612358EB02C1A7C6E,VTS,CSH,16,0.5,0.5,0,0,17,1,2013-01-13 03:37:00,2013-01-13 03:57:00,1,1200,3.58,-74.005135,40.741322,-73.966599,40.76659,
2629A2F8D093CBA93A515CDB826989B2,6CB1BF0EF360D774C610E0E150C7F68E,VTS,CSH,17.5,0.5,0.5,0,0,18.5,1,2013-01-13 03:44:00,2013-01-13 03:58:00,1,840,5.52,-73.987747,40.72937,-73.9198,40.753918,
44778A58ED157840CEADB2F0F5EBF907,81DA9E02488578440E7C4FC3B1BD8717,VTS,CSH,14,0.5,0.5,0,0,15,1,2013-01-13 03:44:00,2013-01-13 03:58:00,1,840,3.81,-74.000359,40.730125,-73.969849,40.69313,
88AB2A0A2B7E5AEF8D6BB70F727C3B38,105C79E8B5CF7041AFA741A281FA3F8C,VTS,CRD,11.5,0.5,0.5,3.6,0,16.1,1,2013-01-13 03:47:00,2013-01-13 03:57:00,1,600,3.12,-73.954491,40.7169,-73.984276,40.729004,4486329556256137
B91CBA168CDFF29638EF93E7F4D50E55,02856AFC22881ABCADDD5284BADDEB8D,VTS,CRD,12.5,0.5,0.5,2.6,0,16.1,1,2013-01-13 03:44:00,2013-01-13 03:57:00,1,780,3.11,-73.989746,40.729691,-73.983513,40.763943,4024007129228309
2A4677FAC851DBDB832D07EA62D922BC,06349D6FDFF0626A4128E51A19CC4BBC,VTS,CSH,15.5,0.5,0.5,0,0,16.5,1,2013-01-13 03:40:00,2013-01-13 03:54:00,5,840,4.67,-74.002464,40.749992,-73.950417,40.775574,
E97054127958732AF9F0AB94835F224B,D9F706F1282D4E64D03279A67C5DA02F,VTS,CRD,16,0,0,2.5,0,18.5,5,2013-01-13 03:59:00,2013-01-13 03:59:00,1,0,0,0,0,0,0,5306899853926629
48AF40EE8CFA87D6B6F4BD0D6C00AFA7,E21FB949FEBB6DBF8F0ACD45EBB127E3,VTS,CRD,4,0.5,0.5,1,0,6,1,2013-01-13 03:53:00,2013-01-13 03:57:00,5,240,0.41,-73.914742,40.730804,-73.914742,40.730804,5368898851349078
40C878E99D5F5819E3622F860D525AF7,FEDD497EAD0B8F3E04B3F917E41330F8,VTS,CSH,11.5,0.5,0.5,0,0,12.5,1,2013-01-13 03:50:00,2013-01-13 03:59:00,1,540,3.21,-73.956413,40.778259,-73.988213,40.749989,
ED4709225C7DD98FA08878BF5AEB8A1B,DF864FB5EF29190E31D3E18F921A4C75,VTS,CRD,11.5,0.5,0.5,2,0,14.5,1,2013-01-13 03:45:00,2013-01-13 03:57:00,1,720,2.57,-74.007065,40.741455,-74.014214,40.709236,4532130677616421
BFD041475E1628FEE014A872176DC030,66DF9BBE3EB50215EB831812AC61C00E,VTS,CSH,13.5,0.5,0.5,0,0,14.5,1,2013-01-13 03:44:00,2013-01-13 03:58:00,1,840,3.45,-73.948868,40.70673,-73.908539,40.679813,
D86E7F8746EAB36031F9911F4D524FCA,C568857706833EE591F3916FC4674511,VTS,CSH,9.5,0.5,0.5,0,0,10.5,1,2013-01-13 03:52:00,2013-01-13 04:01:00,1,540,2.5,-74.000778,40.746281,-74.004562,40.716515,
E9267C4199D5BD34D2F5BA8D92D6F4BC,CABE6A2E3F70D3387E013A9E0924790E,VTS,CSH,9.5,0.5,0.5,0,0,10.5,1,2013-01-13 03:51:00,2013-01-13 04:01:00,1,600,2.11,-73.951385,40.714058,-73.933861,40.692066,
71B02A6F769F39B75EF21D5D3E7EF4B0,6351D8999D7D6B7E945EACD5F89D3344,VTS,CRD,32.5,0.5,0.5,5,0,38.5,1,2013-01-13 03:55:00,2013-01-13 04:20:00,1,1500,10.23,-73.980453,40.730495,-73.906471,40.772507,6011466333086863
A21033DE83739A12D04B23384D1A3CC5,E60D35453F53AB194D9CF7276703FE2F,VTS,CSH,5,0.5,0.5,0,0,6,1,2013-01-13 04:16:00,2013-01-13 04:20:00,2,240,0.64,-73.989029,40.763283,-73.982796,40.764183,
0531373C01FD1416769E34F5525B54C8,BB74475B0BE011FE07C14D2C4FA75D23,VTS,CRD,2.5,0.5,0.5,5,0,8.5,1,2013-01-13 04:17:00,2013-01-13 04:17:00,1,0,0,0,0,0,0,5283996081815132
69F42CD1BA72F0F090E85F299C7B6301,805B2DD388F8B7F7FB69E1C8204C84D0,VTS,CRD,11.5,0.5,0.5,2.4,0,14.9,1,2013-01-13 03:44:00,2013-01-13 03:57:00,1,780,2.61,-73.949478,40.714081,-73.953735,40.731682,4556596820612338
3257BB723EEA01F8268236E81D27D7B8,D065074314A1629FBF564994C6BD7A0F,VTS,CSH,6.5,0.5,0.5,0,0,7.5,1,2013-01-13 03:50:00,2013-01-13 03:57:00,1,420,0.74,-73.988487,40.748432,-73.982231,40.742931,
C4242CE6CCA4D6317AE4A61DAEBB6391,30BAEC190FA1C7CF0481981E4D92BB9F,VTS,CRD,12,0.5,0.5,2.5,0,15.5,1,2013-01-13 03:43:00,2013-01-13 03:56:00,1,780,2.49,-73.998459,40.745144,-73.99276,40.719822,5323524229305212
E9DFAA0D0B0B8CE49835A11B3BC18267,50EC43D46E643A3C7DF5139A37B254E7,VTS,CSH,6.5,0.5,0.5,0,0,7.5,1,2013-01-13 03:55:00,2013-01-13 03:58:00,1,180,1.63,-73.833328,40.750095,-73.985641,40.731312,
55D4D79D91CF4938C17E0CB0263DCBDF,D71D372CFA6D721E223165161E9D2E12,VTS,CRD,7.5,0.5,0.5,1.6,0,10.1,1,2013-01-13 03:50:00,2013-01-13 03:56:00,5,360,1.73,-74.000084,40.758221,-73.974701,40.746311,5306986068038421
93A078B503419FB3667305ADCD12C0C6,237667D91B174B58E85F4689081A0347,VTS,CSH,10.5,0.5,0.5,0,0,11.5,1,2013-01-13 03:46:00,2013-01-13 03:56:00,1,600,2.77,-73.986633,40.725807,-73.992714,40.749451,
5F4219F33AEA8DED4CC93645141D998F,C9E41B1344496331CDC5AEA200ED0AE3,VTS,CSH,23,0.5,0.5,0,0,24,1,2013-01-13 03:32:00,2013-01-13 03:49:00,2,1020,7.62,-73.977631,40.76181,-73.989365,40.688663,
9D256AAB27E676C8A9BD5651606D44A4,99F40DA651BE5C049001F1A2431B45A1,VTS,CSH,5,0.5,0.5,0,0,6,1,2013-01-13 03:53:00,2013-01-13 03:57:00,5,240,0.93,-74.0028,40.733658,-73.996948,40.725636,
0CB35227E0ED3889C33974E137C76739,3B7EBD058E9D6D0A7D497DCAE83C6A22,VTS,CRD,11,0.5,0.5,1,0,13,1,2013-01-13 03:47:00,2013-01-13 03:57:00,1,600,2.89,-73.971565,40.76244,-73.987572,40.728676,4916159878342673
75E9D1205090133D68D7500BB37D9B50,FB0B22C099ECDF75533BF821442F1833,VTS,CSH,28,0.5,0.5,0,0,29,1,2013-01-13 03:23:00,2013-01-13 03:58:00,6,2100,8.18,-73.989388,40.730293,-73.881256,40.742092,
F8B6F23234E9A030E3FEF11487A155A8,AFE5AE4BE0FC98079704B30717400DF4,VTS,CSH,6.5,0.5,0.5,0,0,7.5,1,2013-01-13 03:52:00,2013-01-13 03:57:00,1,300,1.49,-74.001076,40.718822,-73.998894,40.734608,
CE94E2E88748CF5B43C011F0B0F6CA82,935EAF8A8AF8F8AE31FB64BABFD47263,VTS,CSH,19,0.5,0.5,0,0,20,1,2013-01-13 03:39:00,2013-01-13 03:58:00,2,1140,5.58,-73.965271,40.801006,-73.973145,40.746876,
6B9072D390649B3B73F8C79CB558EE4B,E3B1DA586F8AF993D56B9C04A9A64DCB,VTS,CRD,35.5,0.5,0.5,3.5,0,40,1,2013-01-13 03:22:00,2013-01-13 03:57:00,6,2100,10.48,-73.987946,40.718616,-73.944733,40.807438,4929913590852194
798452AE1E4F97CE2B491F9590861FEA,265FF6B32DE8E5E8979E5957D4F098F0,VTS,CSH,8.5,0.5,0.5,0,0,9.5,1,2013-01-13 03:51:00,2013-01-13 03:57:00,1,360,2.25,-74.00502,40.741177,-73.982773,40.762177,
2EA46791EA5E4DB5B59F51713F370542,9FCFF34041363A16F180D910E5D00B79,VTS,CRD,13,0.5,0.5,2.7,0,16.7,1,2013-01-13 03:43:00,2013-01-13 03:57:00,5,840,3.18,-73.966301,40.761559,-73.950775,40.774185,5419361682102348
12848A669AD3161A1BF63982C33AC9D1,AA01243CC6D299F3947A4DE15CC699C8,VTS,CSH,4,0.5,0.5,0,0,5,1,2013-01-13 03:55:00,2013-01-13 03:59:00,1,240,0.36,-74.005318,40.740143,-74.00782,40.742908,
8F37F4687A090D4952255E8325D02558,69C7DA2905202CD02A44FDBE5D291DCA,VTS,CRD,13,0.5,0.5,1,0,15,1,2013-01-13 03:52:00,2013-01-13 04:01:00,1,540,4.27,-73.991814,40.7272,-73.959053,40.781631,5334229221502272
8E844C821B9EC48D1C98B15C25682F19,328E71B100979680B8198BBB573A3372,VTS,CSH,5,0.5,0.5,0,0,6,1,2013-01-13 03:57:00,2013-01-13 04:01:00,2,240,0.64,-73.977509,40.78442,-73.983353,40.7794,
2FDB9B683A5925293DEF01C2AE32F9BF,C5BF5AC2D4E6F62974D3AACFB790DDC1,VTS,CSH,5,0.5,0.5,0,0,6,1,2013-01-13 03:56:00,2013-01-13 04:00:00,1,240,0.64,-73.980515,40.746731,-73.990356,40.750977,
800B1C22FEEF8E080C66AA86ED1ED36C,92DAB97C0E3EA722A261E035F96B1A03,VTS,CSH,7.5,0.5,0.5,0,0,8.5,1,2013-01-13 03:51:00,2013-01-13 03:58:00,2,420,1.7,-73.963791,40.803078,-73.972565,40.795849,
878C0F5D806D720CBFB0EA42FD7FC172,3754F9F74F06D87E12916811A2150C7A,VTS,CRD,24.5,0.5,0.5,5,0,30.5,1,2013-01-13 03:24:00,2013-01-13 03:59:00,5,2100,4.53,-73.983208,40.726498,-73.959999,40.690434,4486652477231388
079BBA42DA5E9E01989B280177026A17,BF0A21875E2E5583AC2B80B665DCEF6E,VTS,CRD,6,0.5,0.5,1.62,0,8.62,1,2013-01-13 03:56:00,2013-01-13 04:01:00,5,300,1.27,-74.003403,40.74239,-73.987801,40.741444,4532231090149477
EE1513D432B07F7E0B5E2ED1EF629086,BE381B7969C0BC767DCDA7974BF6B875,VTS,CSH,10.5,0,0.5,0,0,11,1,2013-01-13 08:51:00,2013-01-13 09:00:00,6,540,2.65,-73.980209,40.782124,-73.995323,40.749722,
5CCB4924B158F945B1792BCD0FB16F5C,79424BE1D08B22D18DFF380C37E2EB27,VTS,CRD,6,0,0.5,1,0,7.5,1,2013-01-13 09:01:00,2013-01-13 09:05:00,1,240,1.33,-73.999435,40.73254,-73.984161,40.738216,4556171961227971
5A1B1E7E7466145FA1CF552E493A4C91,CB6DCF5D10642A58AE036B7E54AE2098,VTS,CRD,18.5,0,0.5,3.7,0,22.7,1,2013-01-13 08:50:00,2013-01-13 09:06:00,4,960,5.44,-73.987755,40.733425,-73.958115,40.733124,4916249998122327
D225B988186CB582C18391E1FE074B93,8055C6124C4D8C93269DD451F3603CED,VTS,CRD,17,0,0.5,3.4,0,20.9,1,2013-01-13 08:43:00,2013-01-13 09:01:00,2,1080,4.23,-73.949654,40.827602,-73.951485,40.782707,5388752108809242
